node1,node2,port1,port2
32_1_15,10_16_1,11,31
10_4_1,10_16_1,17,5
32_1_16,10_16_1,11,32
32_1_14,10_16_1,11,30
10_3_1,10_16_1,17,4
32_1_12,10_16_1,11,28
10_6_1,10_16_1,17,7
32_1_10,10_16_1,11,26
32_1_11,10_16_1,11,27
10_5_1,10_16_1,17,6
10_2_1,10_16_1,17,3
32_1_13,10_16_1,11,29
10_8_1,10_16_1,17,9
10_1_1,10_16_1,17,2
10_7_1,10_16_1,17,8
10_9_1,10_16_1,17,10
32_1_8,10_16_1,11,24
32_1_9,10_16_1,11,25
32_1_4,10_16_1,11,20
32_1_5,10_16_1,11,21
32_1_6,10_16_1,11,22
32_1_7,10_16_1,11,23
32_1_1,10_16_1,11,17
32_1_2,10_16_1,11,18
32_1_3,10_16_1,11,19
17_6_1,17_27_1,28,7
17_7_1,17_27_1,28,8
32_12_8,17_27_1,18,24
17_3_1,17_27_1,28,4
17_8_1,17_27_1,28,9
17_9_1,17_27_1,28,10
32_12_11,17_27_1,18,27
32_12_10,17_27_1,18,26
32_12_13,17_27_1,18,29
32_12_15,17_27_1,18,31
32_12_14,17_27_1,18,30
32_12_16,17_27_1,18,32
32_12_5,17_27_1,18,21
32_12_4,17_27_1,18,20
32_12_7,17_27_1,18,23
32_12_6,17_27_1,18,22
32_12_1,17_27_1,18,17
17_5_1,17_27_1,28,6
32_12_3,17_27_1,18,19
32_12_2,17_27_1,18,18
32_12_9,17_27_1,18,25
17_2_1,17_27_1,28,3
32_12_12,17_27_1,18,28
17_4_1,17_27_1,28,5
32_4_9,20_19_1,21,25
32_4_8,20_19_1,21,24
32_4_1,20_19_1,21,17
32_4_3,20_19_1,21,19
32_4_2,20_19_1,21,18
32_4_5,20_19_1,21,21
32_4_7,20_19_1,21,23
32_4_6,20_19_1,21,22
20_8_1,20_19_1,20,9
20_9_1,20_19_1,20,10
32_4_14,20_19_1,21,30
32_4_16,20_19_1,21,32
32_4_11,20_19_1,21,27
32_4_10,20_19_1,21,26
32_4_13,20_19_1,21,29
32_4_12,20_19_1,21,28
20_1_1,20_19_1,20,2
32_4_4,20_19_1,21,20
20_6_1,20_19_1,20,7
20_7_1,20_19_1,20,8
20_4_1,20_19_1,20,5
20_5_1,20_19_1,20,6
20_2_1,20_19_1,20,3
32_4_15,20_19_1,21,31
20_3_1,20_19_1,20,4
16_8_1,16_22_1,23,9
16_7_1,16_22_1,23,8
32_7_14,16_22_1,17,30
32_7_15,16_22_1,17,31
32_7_16,16_22_1,17,32
16_9_1,16_22_1,23,10
32_7_10,16_22_1,17,26
32_7_11,16_22_1,17,27
32_7_12,16_22_1,17,28
32_7_13,16_22_1,17,29
16_3_1,16_22_1,23,4
16_2_1,16_22_1,23,3
16_5_1,16_22_1,23,6
16_4_1,16_22_1,23,5
16_6_1,16_22_1,23,7
32_7_8,16_22_1,17,24
32_7_9,16_22_1,17,25
32_7_6,16_22_1,17,22
32_7_7,16_22_1,17,23
32_7_4,16_22_1,17,20
32_7_5,16_22_1,17,21
32_7_2,16_22_1,17,18
32_7_3,16_22_1,17,19
32_7_1,16_22_1,17,17
25_11_1,25_20_1,21,12
25_11_1,25_21_1,22,12
25_11_1,25_17_1,18,12
25_11_1,25_23_1,24,12
25_11_1,25_22_1,23,12
25_11_1,25_16_1,17,12
25_11_1,25_25_1,26,12
25_11_1,25_24_1,25,12
25_11_1,25_18_1,19,12
25_11_1,25_28_1,29,12
25_11_1,25_26_1,27,12
25_11_1,25_27_1,28,12
25_11_1,25_19_1,20,12
25_11_1,25_30_1,31,12
25_11_1,25_29_1,30,12
25_11_1,25_31_1,32,12
30_6_1,30_30_1,31,7
30_5_1,30_30_1,31,6
30_9_1,30_30_1,31,10
30_8_1,30_30_1,31,9
30_3_1,30_30_1,31,4
32_15_10,30_30_1,31,26
32_15_11,30_30_1,31,27
32_15_12,30_30_1,31,28
32_15_13,30_30_1,31,29
32_15_14,30_30_1,31,30
32_15_15,30_30_1,31,31
32_15_16,30_30_1,31,32
30_7_1,30_30_1,31,8
30_4_1,30_30_1,31,5
32_15_8,30_30_1,31,24
32_15_9,30_30_1,31,25
32_15_6,30_30_1,31,22
32_15_7,30_30_1,31,23
32_15_4,30_30_1,31,20
32_15_5,30_30_1,31,21
32_15_2,30_30_1,31,18
32_15_3,30_30_1,31,19
32_15_1,30_30_1,31,17
32_2_3,18_17_1,19,19
18_5_1,18_17_1,18,6
18_2_1,18_17_1,18,3
32_2_7,18_17_1,19,23
32_2_6,18_17_1,19,22
32_2_5,18_17_1,19,21
32_2_2,18_17_1,19,18
18_4_1,18_17_1,18,5
32_2_9,18_17_1,19,25
32_2_8,18_17_1,19,24
32_2_1,18_17_1,19,17
18_3_1,18_17_1,18,4
32_2_4,18_17_1,19,20
32_2_13,18_17_1,19,29
32_2_12,18_17_1,19,28
32_2_11,18_17_1,19,27
32_2_10,18_17_1,19,26
32_2_16,18_17_1,19,32
32_2_15,18_17_1,19,31
32_2_14,18_17_1,19,30
18_9_1,18_17_1,18,10
18_8_1,18_17_1,18,9
18_6_1,18_17_1,18,7
18_1_1,18_17_1,18,2
18_7_1,18_17_1,18,8
21_2_1,21_26_1,27,3
21_5_1,21_26_1,27,6
21_8_1,21_26_1,27,9
32_11_12,21_26_1,22,28
21_3_1,21_26_1,27,4
21_6_1,21_26_1,27,7
21_9_1,21_26_1,27,10
32_11_16,21_26_1,22,32
32_11_10,21_26_1,22,26
32_11_11,21_26_1,22,27
32_11_13,21_26_1,22,29
21_4_1,21_26_1,27,5
21_7_1,21_26_1,27,8
32_11_8,21_26_1,22,24
32_11_9,21_26_1,22,25
32_11_2,21_26_1,22,18
32_11_3,21_26_1,22,19
32_11_1,21_26_1,22,17
32_11_6,21_26_1,22,22
32_11_7,21_26_1,22,23
32_11_4,21_26_1,22,20
32_11_5,21_26_1,22,21
32_11_14,21_26_1,22,30
32_11_15,21_26_1,22,31
32_4_9,25_19_1,26,25
32_4_8,25_19_1,26,24
25_8_1,25_19_1,20,9
25_1_1,25_19_1,20,2
32_4_1,25_19_1,26,17
32_4_3,25_19_1,26,19
32_4_2,25_19_1,26,18
32_4_5,25_19_1,26,21
32_4_4,25_19_1,26,20
32_4_7,25_19_1,26,23
32_4_6,25_19_1,26,22
25_7_1,25_19_1,20,8
32_4_15,25_19_1,26,31
32_4_14,25_19_1,26,30
32_4_16,25_19_1,26,32
32_4_11,25_19_1,26,27
25_9_1,25_19_1,20,10
32_4_12,25_19_1,26,28
32_4_13,25_19_1,26,29
32_4_10,25_19_1,26,26
25_4_1,25_19_1,20,5
25_6_1,25_19_1,20,7
25_3_1,25_19_1,20,4
25_5_1,25_19_1,20,6
25_2_1,25_19_1,20,3
32_13_16,2_28_1,3,32
2_3_1,2_28_1,29,4
2_4_1,2_28_1,29,5
32_13_15,2_28_1,3,31
32_13_12,2_28_1,3,28
32_13_13,2_28_1,3,29
32_13_10,2_28_1,3,26
32_13_11,2_28_1,3,27
2_5_1,2_28_1,29,6
32_13_14,2_28_1,3,30
32_13_2,2_28_1,3,18
2_2_1,2_28_1,29,3
2_9_1,2_28_1,29,10
32_13_9,2_28_1,3,25
2_8_1,2_28_1,29,9
32_13_8,2_28_1,3,24
2_7_1,2_28_1,29,8
32_13_5,2_28_1,3,21
32_13_6,2_28_1,3,22
32_13_7,2_28_1,3,23
32_13_1,2_28_1,3,17
32_13_3,2_28_1,3,19
32_13_4,2_28_1,3,20
2_6_1,2_28_1,29,7
32_15_8,7_30_1,8,24
32_15_8,9_30_1,10,24
32_15_8,6_30_1,7,24
32_15_8,3_30_1,4,24
32_15_8,4_30_1,5,24
32_15_8,5_30_1,6,24
32_15_8,8_30_1,9,24
32_15_9,7_30_1,8,25
32_15_9,9_30_1,10,25
32_15_9,6_30_1,7,25
32_15_9,3_30_1,4,25
32_15_9,4_30_1,5,25
32_15_9,5_30_1,6,25
32_15_9,8_30_1,9,25
32_15_6,7_30_1,8,22
32_15_6,9_30_1,10,22
32_15_6,6_30_1,7,22
32_15_6,3_30_1,4,22
32_15_6,4_30_1,5,22
32_15_6,5_30_1,6,22
32_15_6,8_30_1,9,22
32_15_7,7_30_1,8,23
32_15_7,9_30_1,10,23
32_15_7,6_30_1,7,23
32_15_7,3_30_1,4,23
32_15_7,4_30_1,5,23
32_15_7,5_30_1,6,23
32_15_7,8_30_1,9,23
32_15_4,7_30_1,8,20
32_15_4,9_30_1,10,20
32_15_4,6_30_1,7,20
32_15_4,3_30_1,4,20
32_15_4,4_30_1,5,20
32_15_4,5_30_1,6,20
32_15_4,8_30_1,9,20
32_15_5,7_30_1,8,21
32_15_5,9_30_1,10,21
32_15_5,6_30_1,7,21
32_15_5,3_30_1,4,21
32_15_5,4_30_1,5,21
32_15_5,5_30_1,6,21
32_15_5,8_30_1,9,21
32_15_2,7_30_1,8,18
32_15_2,9_30_1,10,18
32_15_2,6_30_1,7,18
32_15_2,3_30_1,4,18
32_15_2,4_30_1,5,18
32_15_2,5_30_1,6,18
32_15_2,8_30_1,9,18
32_15_3,7_30_1,8,19
32_15_3,9_30_1,10,19
32_15_3,6_30_1,7,19
32_15_3,3_30_1,4,19
32_15_3,4_30_1,5,19
32_15_3,5_30_1,6,19
32_15_3,8_30_1,9,19
32_15_1,7_30_1,8,17
32_15_1,9_30_1,10,17
32_15_1,6_30_1,7,17
32_15_1,3_30_1,4,17
32_15_1,4_30_1,5,17
32_15_1,5_30_1,6,17
32_15_1,8_30_1,9,17
15_14_1,15_24_1,25,15
15_14_1,15_28_1,29,15
15_14_1,15_21_1,22,15
15_14_1,15_22_1,23,15
15_14_1,15_20_1,21,15
15_14_1,15_27_1,28,15
15_14_1,15_18_1,19,15
15_14_1,15_25_1,26,15
15_14_1,15_17_1,18,15
15_14_1,15_26_1,27,15
15_14_1,15_19_1,20,15
15_14_1,15_29_1,30,15
15_14_1,15_16_1,17,15
15_14_1,15_30_1,31,15
15_14_1,15_23_1,24,15
15_14_1,15_31_1,32,15
32_5_1,29_20_1,30,17
32_5_3,29_20_1,30,19
32_5_4,29_20_1,30,20
32_5_5,29_20_1,30,21
32_5_6,29_20_1,30,22
29_3_1,29_20_1,21,4
32_5_8,29_20_1,30,24
32_5_9,29_20_1,30,25
32_5_2,29_20_1,30,18
29_2_1,29_20_1,21,3
29_9_1,29_20_1,21,10
29_8_1,29_20_1,21,9
32_5_7,29_20_1,30,23
32_5_11,29_20_1,30,27
32_5_12,29_20_1,30,28
32_5_13,29_20_1,30,29
32_5_10,29_20_1,30,26
29_7_1,29_20_1,21,8
32_5_16,29_20_1,30,32
32_5_14,29_20_1,30,30
32_5_15,29_20_1,30,31
29_6_1,29_20_1,21,7
29_5_1,29_20_1,21,6
29_4_1,29_20_1,21,5
7_2_1,7_30_1,31,3
7_2_1,7_31_1,32,3
18_12_1,18_30_1,31,13
18_12_1,18_20_1,21,13
18_12_1,18_29_1,30,13
18_12_1,18_28_1,29,13
18_12_1,18_31_1,32,13
18_12_1,18_17_1,18,13
18_12_1,18_27_1,28,13
18_12_1,18_24_1,25,13
18_12_1,18_23_1,24,13
18_12_1,18_19_1,20,13
18_12_1,18_16_1,17,13
18_12_1,18_25_1,26,13
18_12_1,18_26_1,27,13
18_12_1,18_18_1,19,13
18_12_1,18_22_1,23,13
18_12_1,18_21_1,22,13
18_5_1,18_21_1,22,6
18_2_1,18_21_1,22,3
18_4_1,18_21_1,22,5
32_6_16,18_21_1,19,32
32_6_15,18_21_1,19,31
32_6_14,18_21_1,19,30
32_6_12,18_21_1,19,28
32_6_11,18_21_1,19,27
32_6_10,18_21_1,19,26
18_3_1,18_21_1,22,4
18_9_1,18_21_1,22,10
32_6_3,18_21_1,19,19
18_8_1,18_21_1,22,9
32_6_2,18_21_1,19,18
32_6_7,18_21_1,19,23
32_6_6,18_21_1,19,22
32_6_5,18_21_1,19,21
32_6_4,18_21_1,19,20
18_6_1,18_21_1,22,7
32_6_1,18_21_1,19,17
32_6_9,18_21_1,19,25
32_6_8,18_21_1,19,24
32_6_13,18_21_1,19,29
18_7_1,18_21_1,22,8
2_2_1,2_30_1,31,3
2_2_1,2_31_1,32,3
28_2_1,28_31_1,32,3
28_2_1,28_30_1,31,3
18_5_1,18_29_1,30,6
18_2_1,18_29_1,30,3
18_4_1,18_29_1,30,5
18_3_1,18_29_1,30,4
32_14_13,18_29_1,19,29
32_14_12,18_29_1,19,28
32_14_11,18_29_1,19,27
32_14_10,18_29_1,19,26
32_14_16,18_29_1,19,32
32_14_15,18_29_1,19,31
32_14_14,18_29_1,19,30
18_9_1,18_29_1,30,10
18_8_1,18_29_1,30,9
18_6_1,18_29_1,30,7
32_14_8,18_29_1,19,24
32_14_7,18_29_1,19,23
32_14_6,18_29_1,19,22
32_14_5,18_29_1,19,21
32_14_4,18_29_1,19,20
32_14_3,18_29_1,19,19
32_14_2,18_29_1,19,18
32_14_1,18_29_1,19,17
18_7_1,18_29_1,30,8
32_14_9,18_29_1,19,25
13_0_1,13_27_1,28,1
13_0_1,13_24_1,25,1
13_0_1,13_21_1,22,1
13_0_1,13_29_1,30,1
13_0_1,13_26_1,27,1
13_0_1,13_20_1,21,1
13_0_1,13_22_1,23,1
13_0_1,13_17_1,18,1
13_0_1,13_30_1,31,1
13_0_1,13_28_1,29,1
13_0_1,13_16_1,17,1
13_0_1,13_18_1,19,1
13_0_1,13_31_1,32,1
13_0_1,13_23_1,24,1
13_0_1,13_19_1,20,1
13_0_1,13_25_1,26,1
9_13_1,9_24_1,25,14
9_13_1,9_30_1,31,14
9_13_1,9_18_1,19,14
9_13_1,9_22_1,23,14
9_13_1,9_19_1,20,14
9_13_1,9_17_1,18,14
9_13_1,9_20_1,21,14
9_13_1,9_29_1,30,14
9_13_1,9_23_1,24,14
9_13_1,9_28_1,29,14
9_13_1,9_26_1,27,14
9_13_1,9_21_1,22,14
9_13_1,9_31_1,32,14
9_13_1,9_27_1,28,14
9_13_1,9_25_1,26,14
9_13_1,9_16_1,17,14
14_11_1,14_27_1,28,12
14_11_1,14_26_1,27,12
14_11_1,14_21_1,22,12
14_11_1,14_28_1,29,12
14_11_1,14_20_1,21,12
14_11_1,14_31_1,32,12
14_11_1,14_29_1,30,12
14_11_1,14_30_1,31,12
14_11_1,14_17_1,18,12
14_11_1,14_18_1,19,12
14_11_1,14_16_1,17,12
14_11_1,14_19_1,20,12
14_11_1,14_22_1,23,12
14_11_1,14_25_1,26,12
14_11_1,14_23_1,24,12
14_11_1,14_24_1,25,12
25_8_1,25_24_1,25,9
32_9_16,25_24_1,26,32
32_9_14,25_24_1,26,30
32_9_15,25_24_1,26,31
32_9_13,25_24_1,26,29
32_9_10,25_24_1,26,26
32_9_11,25_24_1,26,27
25_7_1,25_24_1,25,8
25_9_1,25_24_1,25,10
32_9_4,25_24_1,26,20
32_9_5,25_24_1,26,21
32_9_6,25_24_1,26,22
32_9_7,25_24_1,26,23
32_9_1,25_24_1,26,17
32_9_2,25_24_1,26,18
32_9_3,25_24_1,26,19
32_9_8,25_24_1,26,24
32_9_9,25_24_1,26,25
25_4_1,25_24_1,25,5
32_9_12,25_24_1,26,28
25_6_1,25_24_1,25,7
25_3_1,25_24_1,25,4
25_5_1,25_24_1,25,6
25_2_1,25_24_1,25,3
22_8_1,22_22_1,23,9
22_9_1,22_22_1,23,10
32_7_14,22_22_1,23,30
32_7_15,22_22_1,23,31
32_7_12,22_22_1,23,28
32_7_10,22_22_1,23,26
32_7_11,22_22_1,23,27
32_7_13,22_22_1,23,29
32_7_16,22_22_1,23,32
22_5_1,22_22_1,23,6
22_2_1,22_22_1,23,3
22_4_1,22_22_1,23,5
22_6_1,22_22_1,23,7
22_7_1,22_22_1,23,8
22_3_1,22_22_1,23,4
32_7_8,22_22_1,23,24
32_7_9,22_22_1,23,25
32_7_6,22_22_1,23,22
32_7_7,22_22_1,23,23
32_7_4,22_22_1,23,20
32_7_5,22_22_1,23,21
32_7_2,22_22_1,23,18
32_7_3,22_22_1,23,19
32_7_1,22_22_1,23,17
32_9_16,23_24_1,24,32
32_9_15,23_24_1,24,31
32_9_12,23_24_1,24,28
32_9_10,23_24_1,24,26
32_9_11,23_24_1,24,27
23_3_1,23_24_1,25,4
23_2_1,23_24_1,25,3
23_5_1,23_24_1,25,6
23_4_1,23_24_1,25,5
23_6_1,23_24_1,25,7
32_9_14,23_24_1,24,30
23_8_1,23_24_1,25,9
23_7_1,23_24_1,25,8
32_9_13,23_24_1,24,29
32_9_4,23_24_1,24,20
32_9_5,23_24_1,24,21
32_9_6,23_24_1,24,22
32_9_7,23_24_1,24,23
32_9_1,23_24_1,24,17
32_9_2,23_24_1,24,18
32_9_3,23_24_1,24,19
23_9_1,23_24_1,25,10
32_9_8,23_24_1,24,24
32_9_9,23_24_1,24,25
28_15_1,28_24_1,25,16
28_15_1,28_25_1,26,16
28_15_1,28_22_1,23,16
28_15_1,28_26_1,27,16
28_15_1,28_28_1,29,16
28_15_1,28_29_1,30,16
28_15_1,28_23_1,24,16
28_15_1,28_19_1,20,16
28_15_1,28_18_1,19,16
28_15_1,28_31_1,32,16
28_15_1,28_16_1,17,16
28_15_1,28_30_1,31,16
28_15_1,28_21_1,22,16
28_15_1,28_17_1,18,16
28_15_1,28_20_1,21,16
28_15_1,28_27_1,28,16
5_12_1,5_28_1,29,13
5_12_1,5_21_1,22,13
5_12_1,5_16_1,17,13
5_12_1,5_18_1,19,13
5_12_1,5_17_1,18,13
5_12_1,5_31_1,32,13
5_12_1,5_27_1,28,13
5_12_1,5_26_1,27,13
5_12_1,5_29_1,30,13
5_12_1,5_19_1,20,13
5_12_1,5_25_1,26,13
5_12_1,5_30_1,31,13
5_12_1,5_24_1,25,13
5_12_1,5_23_1,24,13
5_12_1,5_22_1,23,13
5_12_1,5_20_1,21,13
0_10_1,0_22_1,23,11
0_10_1,0_25_1,26,11
0_10_1,0_23_1,24,11
0_10_1,0_31_1,32,11
0_10_1,0_27_1,28,11
0_10_1,0_17_1,18,11
0_10_1,0_24_1,25,11
0_10_1,0_16_1,17,11
0_10_1,0_18_1,19,11
0_10_1,0_19_1,20,11
0_10_1,0_30_1,31,11
0_10_1,0_21_1,22,11
0_10_1,0_28_1,29,11
0_10_1,0_26_1,27,11
0_10_1,0_29_1,30,11
0_10_1,0_20_1,21,11
26_2_1,26_30_1,31,3
26_2_1,26_31_1,32,3
32_7_14,10_22_1,11,30
32_7_15,10_22_1,11,31
32_7_16,10_22_1,11,32
32_7_10,10_22_1,11,26
32_7_11,10_22_1,11,27
32_7_12,10_22_1,11,28
32_7_13,10_22_1,11,29
10_4_1,10_22_1,23,5
10_9_1,10_22_1,23,10
10_3_1,10_22_1,23,4
10_6_1,10_22_1,23,7
10_5_1,10_22_1,23,6
10_2_1,10_22_1,23,3
10_8_1,10_22_1,23,9
10_7_1,10_22_1,23,8
32_7_4,10_22_1,11,20
32_7_8,10_22_1,11,24
32_7_9,10_22_1,11,25
32_7_6,10_22_1,11,22
32_7_7,10_22_1,11,23
32_7_5,10_22_1,11,21
32_7_2,10_22_1,11,18
32_7_3,10_22_1,11,19
32_7_1,10_22_1,11,17
26_8_1,26_30_1,31,9
32_15_9,26_30_1,27,25
26_6_1,26_30_1,31,7
26_9_1,26_30_1,31,10
32_15_10,26_30_1,27,26
32_15_12,26_30_1,27,28
32_15_13,26_30_1,27,29
32_15_14,26_30_1,27,30
32_15_15,26_30_1,27,31
32_15_16,26_30_1,27,32
26_5_1,26_30_1,31,6
32_15_5,26_30_1,27,21
32_15_11,26_30_1,27,27
26_3_1,26_30_1,31,4
26_7_1,26_30_1,31,8
32_15_8,26_30_1,27,24
26_4_1,26_30_1,31,5
32_15_6,26_30_1,27,22
32_15_7,26_30_1,27,23
32_15_4,26_30_1,27,20
32_15_2,26_30_1,27,18
32_15_3,26_30_1,27,19
32_15_1,26_30_1,27,17
32_14_16,20_29_1,21,32
20_8_1,20_29_1,30,9
20_9_1,20_29_1,30,10
32_14_13,20_29_1,21,29
32_14_12,20_29_1,21,28
32_14_11,20_29_1,21,27
32_14_10,20_29_1,21,26
32_14_15,20_29_1,21,31
32_14_14,20_29_1,21,30
32_14_9,20_29_1,21,25
20_6_1,20_29_1,30,7
20_7_1,20_29_1,30,8
20_4_1,20_29_1,30,5
20_5_1,20_29_1,30,6
32_14_7,20_29_1,21,23
32_14_6,20_29_1,21,22
32_14_5,20_29_1,21,21
32_14_4,20_29_1,21,20
32_14_3,20_29_1,21,19
32_14_2,20_29_1,21,18
32_14_1,20_29_1,21,17
20_2_1,20_29_1,30,3
20_3_1,20_29_1,30,4
32_14_8,20_29_1,21,24
19_9_1,19_30_1,31,10
19_6_1,19_30_1,31,7
19_8_1,19_30_1,31,9
19_7_1,19_30_1,31,8
32_15_10,19_30_1,20,26
32_15_12,19_30_1,20,28
32_15_13,19_30_1,20,29
32_15_14,19_30_1,20,30
32_15_15,19_30_1,20,31
32_15_16,19_30_1,20,32
32_15_7,19_30_1,20,23
19_3_1,19_30_1,31,4
19_5_1,19_30_1,31,6
32_15_11,19_30_1,20,27
32_15_8,19_30_1,20,24
32_15_9,19_30_1,20,25
32_15_6,19_30_1,20,22
19_4_1,19_30_1,31,5
32_15_4,19_30_1,20,20
32_15_5,19_30_1,20,21
32_15_2,19_30_1,20,18
32_15_3,19_30_1,20,19
32_15_1,19_30_1,20,17
22_14_1,22_27_1,28,15
22_14_1,22_20_1,21,15
22_14_1,22_29_1,30,15
22_14_1,22_26_1,27,15
22_14_1,22_21_1,22,15
22_14_1,22_17_1,18,15
22_14_1,22_22_1,23,15
22_14_1,22_16_1,17,15
22_14_1,22_28_1,29,15
22_14_1,22_23_1,24,15
22_14_1,22_24_1,25,15
22_14_1,22_31_1,32,15
22_14_1,22_19_1,20,15
22_14_1,22_18_1,19,15
22_14_1,22_30_1,31,15
22_14_1,22_25_1,26,15
32_7_14,3_22_1,4,30
32_7_14,6_22_1,7,30
32_7_14,9_22_1,10,30
32_7_14,8_22_1,9,30
32_7_14,7_22_1,8,30
32_7_14,4_22_1,5,30
32_7_14,5_22_1,6,30
32_7_15,3_22_1,4,31
32_7_15,6_22_1,7,31
32_7_15,9_22_1,10,31
32_7_15,8_22_1,9,31
32_7_15,7_22_1,8,31
32_7_15,4_22_1,5,31
32_7_15,5_22_1,6,31
32_7_16,3_22_1,4,32
32_7_16,6_22_1,7,32
32_7_16,9_22_1,10,32
32_7_16,8_22_1,9,32
32_7_16,7_22_1,8,32
32_7_16,4_22_1,5,32
32_7_16,5_22_1,6,32
32_7_10,3_22_1,4,26
32_7_10,6_22_1,7,26
32_7_10,9_22_1,10,26
32_7_10,8_22_1,9,26
32_7_10,7_22_1,8,26
32_7_10,4_22_1,5,26
32_7_10,5_22_1,6,26
32_7_11,3_22_1,4,27
32_7_11,6_22_1,7,27
32_7_11,9_22_1,10,27
32_7_11,8_22_1,9,27
32_7_11,7_22_1,8,27
32_7_11,4_22_1,5,27
32_7_11,5_22_1,6,27
32_7_12,3_22_1,4,28
32_7_12,6_22_1,7,28
32_7_12,9_22_1,10,28
32_7_12,8_22_1,9,28
32_7_12,7_22_1,8,28
32_7_12,4_22_1,5,28
32_7_12,5_22_1,6,28
32_7_13,3_22_1,4,29
32_7_13,6_22_1,7,29
32_7_13,9_22_1,10,29
32_7_13,8_22_1,9,29
32_7_13,7_22_1,8,29
32_7_13,4_22_1,5,29
32_7_13,5_22_1,6,29
17_10_1,17_27_1,28,11
17_10_1,17_31_1,32,11
17_10_1,17_19_1,20,11
17_10_1,17_18_1,19,11
17_10_1,17_17_1,18,11
17_10_1,17_20_1,21,11
17_10_1,17_29_1,30,11
17_10_1,17_26_1,27,11
17_10_1,17_22_1,23,11
17_10_1,17_21_1,22,11
17_10_1,17_16_1,17,11
17_10_1,17_23_1,24,11
17_10_1,17_24_1,25,11
17_10_1,17_30_1,31,11
17_10_1,17_28_1,29,11
17_10_1,17_25_1,26,11
32_2_3,17_17_1,18,19
17_6_1,17_17_1,18,7
17_1_1,17_17_1,18,2
32_2_7,17_17_1,18,23
32_2_6,17_17_1,18,22
32_2_5,17_17_1,18,21
32_2_2,17_17_1,18,18
17_7_1,17_17_1,18,8
32_2_9,17_17_1,18,25
32_2_8,17_17_1,18,24
32_2_1,17_17_1,18,17
17_3_1,17_17_1,18,4
32_2_4,17_17_1,18,20
32_2_13,17_17_1,18,29
32_2_12,17_17_1,18,28
32_2_11,17_17_1,18,27
32_2_10,17_17_1,18,26
32_2_16,17_17_1,18,32
32_2_15,17_17_1,18,31
32_2_14,17_17_1,18,30
17_8_1,17_17_1,18,9
17_9_1,17_17_1,18,10
17_5_1,17_17_1,18,6
17_2_1,17_17_1,18,3
17_4_1,17_17_1,18,5
22_8_1,22_29_1,30,9
22_9_1,22_29_1,30,10
32_14_16,22_29_1,23,32
22_5_1,22_29_1,30,6
32_14_13,22_29_1,23,29
32_14_12,22_29_1,23,28
32_14_11,22_29_1,23,27
32_14_10,22_29_1,23,26
22_2_1,22_29_1,30,3
32_14_15,22_29_1,23,31
32_14_14,22_29_1,23,30
22_4_1,22_29_1,30,5
22_6_1,22_29_1,30,7
22_7_1,22_29_1,30,8
22_3_1,22_29_1,30,4
32_14_7,22_29_1,23,23
32_14_6,22_29_1,23,22
32_14_5,22_29_1,23,21
32_14_4,22_29_1,23,20
32_14_3,22_29_1,23,19
32_14_2,22_29_1,23,18
32_14_1,22_29_1,23,17
32_14_9,22_29_1,23,25
32_14_8,22_29_1,23,24
32_1_16,5_16_1,6,32
32_1_16,8_16_1,9,32
32_1_16,9_16_1,10,32
32_1_16,7_16_1,8,32
32_1_16,6_16_1,7,32
32_1_16,3_16_1,4,32
32_1_16,4_16_1,5,32
32_1_14,5_16_1,6,30
32_1_14,8_16_1,9,30
32_1_14,9_16_1,10,30
32_1_14,7_16_1,8,30
32_1_14,6_16_1,7,30
32_1_14,3_16_1,4,30
32_1_14,4_16_1,5,30
32_1_15,5_16_1,6,31
32_1_15,8_16_1,9,31
32_1_15,9_16_1,10,31
32_1_15,7_16_1,8,31
32_1_15,6_16_1,7,31
32_1_15,3_16_1,4,31
32_1_15,4_16_1,5,31
32_1_12,5_16_1,6,28
32_1_12,8_16_1,9,28
32_1_12,9_16_1,10,28
32_1_12,7_16_1,8,28
32_1_12,6_16_1,7,28
32_1_12,3_16_1,4,28
32_1_12,4_16_1,5,28
32_1_13,5_16_1,6,29
32_1_13,8_16_1,9,29
32_1_13,9_16_1,10,29
32_1_13,7_16_1,8,29
32_1_13,6_16_1,7,29
32_1_13,3_16_1,4,29
32_1_13,4_16_1,5,29
32_1_10,5_16_1,6,26
32_1_10,8_16_1,9,26
32_1_10,9_16_1,10,26
32_1_10,7_16_1,8,26
32_1_10,6_16_1,7,26
32_1_10,3_16_1,4,26
32_1_10,4_16_1,5,26
32_1_11,5_16_1,6,27
32_1_11,8_16_1,9,27
32_1_11,9_16_1,10,27
32_1_11,7_16_1,8,27
32_1_11,6_16_1,7,27
32_1_11,3_16_1,4,27
32_1_11,4_16_1,5,27
2_3_1,2_16_1,17,4
2_4_1,2_16_1,17,5
2_5_1,2_16_1,17,6
32_1_2,2_16_1,3,18
2_1_1,2_16_1,17,2
2_2_1,2_16_1,17,3
32_1_9,2_16_1,3,25
32_1_16,2_16_1,3,32
32_1_14,2_16_1,3,30
32_1_15,2_16_1,3,31
32_1_12,2_16_1,3,28
32_1_13,2_16_1,3,29
32_1_10,2_16_1,3,26
32_1_11,2_16_1,3,27
2_9_1,2_16_1,17,10
2_8_1,2_16_1,17,9
32_1_8,2_16_1,3,24
2_7_1,2_16_1,17,8
32_1_5,2_16_1,3,21
32_1_6,2_16_1,3,22
32_1_7,2_16_1,3,23
32_1_1,2_16_1,3,17
32_1_3,2_16_1,3,19
