id,ip,layer,mac,dpid
24_10_10,10.24.10.10,3,00:00:00:18:0a:0a,0000000000180a0a
24_10_11,10.24.10.11,3,00:00:00:18:0a:0b,0000000000180a0b
24_10_16,10.24.10.16,3,00:00:00:18:0a:10,0000000000180a10
24_10_17,10.24.10.17,3,00:00:00:18:0a:11,0000000000180a11
24_10_14,10.24.10.14,3,00:00:00:18:0a:0e,0000000000180a0e
24_10_15,10.24.10.15,3,00:00:00:18:0a:0f,0000000000180a0f
22_7_11,10.22.7.11,3,00:00:00:16:07:0b,000000000016070b
22_7_10,10.22.7.10,3,00:00:00:16:07:0a,000000000016070a
11_3_3,10.11.3.3,3,00:00:00:0b:03:03,00000000000b0303
11_3_2,10.11.3.2,3,00:00:00:0b:03:02,00000000000b0302
11_3_7,10.11.3.7,3,00:00:00:0b:03:07,00000000000b0307
11_3_6,10.11.3.6,3,00:00:00:0b:03:06,00000000000b0306
11_3_5,10.11.3.5,3,00:00:00:0b:03:05,00000000000b0305
11_3_4,10.11.3.4,3,00:00:00:0b:03:04,00000000000b0304
11_3_9,10.11.3.9,3,00:00:00:0b:03:09,00000000000b0309
11_3_8,10.11.3.8,3,00:00:00:0b:03:08,00000000000b0308
10_5_12,10.10.5.12,3,00:00:00:0a:05:0c,00000000000a050c
10_5_13,10.10.5.13,3,00:00:00:0a:05:0d,00000000000a050d
10_5_10,10.10.5.10,3,00:00:00:0a:05:0a,00000000000a050a
10_5_11,10.10.5.11,3,00:00:00:0a:05:0b,00000000000a050b
10_5_16,10.10.5.16,3,00:00:00:0a:05:10,00000000000a0510
10_5_17,10.10.5.17,3,00:00:00:0a:05:11,00000000000a0511
10_5_14,10.10.5.14,3,00:00:00:0a:05:0e,00000000000a050e
10_5_15,10.10.5.15,3,00:00:00:0a:05:0f,00000000000a050f
31_7_11,10.31.7.11,3,00:00:00:1f:07:0b,00000000001f070b
31_7_10,10.31.7.10,3,00:00:00:1f:07:0a,00000000001f070a
31_7_13,10.31.7.13,3,00:00:00:1f:07:0d,00000000001f070d
31_7_12,10.31.7.12,3,00:00:00:1f:07:0c,00000000001f070c
31_7_15,10.31.7.15,3,00:00:00:1f:07:0f,00000000001f070f
31_7_14,10.31.7.14,3,00:00:00:1f:07:0e,00000000001f070e
31_7_17,10.31.7.17,3,00:00:00:1f:07:11,00000000001f0711
31_7_16,10.31.7.16,3,00:00:00:1f:07:10,00000000001f0710
27_13_10,10.27.13.10,3,00:00:00:1b:0d:0a,00000000001b0d0a
27_13_11,10.27.13.11,3,00:00:00:1b:0d:0b,00000000001b0d0b
27_13_12,10.27.13.12,3,00:00:00:1b:0d:0c,00000000001b0d0c
27_13_13,10.27.13.13,3,00:00:00:1b:0d:0d,00000000001b0d0d
27_13_14,10.27.13.14,3,00:00:00:1b:0d:0e,00000000001b0d0e
3_13_13,10.3.13.13,3,00:00:00:03:0d:0d,0000000000030d0d
27_13_16,10.27.13.16,3,00:00:00:1b:0d:10,00000000001b0d10
27_13_17,10.27.13.17,3,00:00:00:1b:0d:11,00000000001b0d11
13_7_5,10.13.7.5,3,00:00:00:0d:07:05,00000000000d0705
13_7_4,10.13.7.4,3,00:00:00:0d:07:04,00000000000d0704
13_7_7,10.13.7.7,3,00:00:00:0d:07:07,00000000000d0707
13_7_6,10.13.7.6,3,00:00:00:0d:07:06,00000000000d0706
21_5_16,10.21.5.16,3,00:00:00:15:05:10,0000000000150510
13_7_3,10.13.7.3,3,00:00:00:0d:07:03,00000000000d0703
13_7_2,10.13.7.2,3,00:00:00:0d:07:02,00000000000d0702
13_7_9,10.13.7.9,3,00:00:00:0d:07:09,00000000000d0709
13_7_8,10.13.7.8,3,00:00:00:0d:07:08,00000000000d0708
6_1_12,10.6.1.12,3,00:00:00:06:01:0c,000000000006010c
2_10_15,10.2.10.15,3,00:00:00:02:0a:0f,0000000000020a0f
21_5_17,10.21.5.17,3,00:00:00:15:05:11,0000000000150511
2_10_14,10.2.10.14,3,00:00:00:02:0a:0e,0000000000020a0e
27_15_16,10.27.15.16,3,00:00:00:1b:0f:10,00000000001b0f10
27_15_17,10.27.15.17,3,00:00:00:1b:0f:11,00000000001b0f11
27_15_14,10.27.15.14,3,00:00:00:1b:0f:0e,00000000001b0f0e
27_15_15,10.27.15.15,3,00:00:00:1b:0f:0f,00000000001b0f0f
27_15_12,10.27.15.12,3,00:00:00:1b:0f:0c,00000000001b0f0c
27_15_13,10.27.15.13,3,00:00:00:1b:0f:0d,00000000001b0f0d
27_15_10,10.27.15.10,3,00:00:00:1b:0f:0a,00000000001b0f0a
27_15_11,10.27.15.11,3,00:00:00:1b:0f:0b,00000000001b0f0b
17_11_7,10.17.11.7,3,00:00:00:11:0b:07,0000000000110b07
2_10_10,10.2.10.10,3,00:00:00:02:0a:0a,0000000000020a0a
2_10_13,10.2.10.13,3,00:00:00:02:0a:0d,0000000000020a0d
2_10_12,10.2.10.12,3,00:00:00:02:0a:0c,0000000000020a0c
26_4_10,10.26.4.10,3,00:00:00:1a:04:0a,00000000001a040a
26_4_11,10.26.4.11,3,00:00:00:1a:04:0b,00000000001a040b
26_4_12,10.26.4.12,3,00:00:00:1a:04:0c,00000000001a040c
26_4_13,10.26.4.13,3,00:00:00:1a:04:0d,00000000001a040d
26_4_14,10.26.4.14,3,00:00:00:1a:04:0e,00000000001a040e
26_4_15,10.26.4.15,3,00:00:00:1a:04:0f,00000000001a040f
26_4_16,10.26.4.16,3,00:00:00:1a:04:10,00000000001a0410
26_4_17,10.26.4.17,3,00:00:00:1a:04:11,00000000001a0411
31_5_13,10.31.5.13,3,00:00:00:1f:05:0d,00000000001f050d
31_5_12,10.31.5.12,3,00:00:00:1f:05:0c,00000000001f050c
16_13_8,10.16.13.8,3,00:00:00:10:0d:08,0000000000100d08
16_13_9,10.16.13.9,3,00:00:00:10:0d:09,0000000000100d09
31_5_17,10.31.5.17,3,00:00:00:1f:05:11,00000000001f0511
31_5_16,10.31.5.16,3,00:00:00:1f:05:10,00000000001f0510
31_5_15,10.31.5.15,3,00:00:00:1f:05:0f,00000000001f050f
31_5_14,10.31.5.14,3,00:00:00:1f:05:0e,00000000001f050e
16_13_2,10.16.13.2,3,00:00:00:10:0d:02,0000000000100d02
16_13_3,10.16.13.3,3,00:00:00:10:0d:03,0000000000100d03
16_13_6,10.16.13.6,3,00:00:00:10:0d:06,0000000000100d06
16_13_7,10.16.13.7,3,00:00:00:10:0d:07,0000000000100d07
16_13_4,10.16.13.4,3,00:00:00:10:0d:04,0000000000100d04
16_13_5,10.16.13.5,3,00:00:00:10:0d:05,0000000000100d05
16_12_13,10.16.12.13,3,00:00:00:10:0c:0d,0000000000100c0d
16_12_12,10.16.12.12,3,00:00:00:10:0c:0c,0000000000100c0c
14_1_2,10.14.1.2,3,00:00:00:0e:01:02,00000000000e0102
14_1_3,10.14.1.3,3,00:00:00:0e:01:03,00000000000e0103
14_1_4,10.14.1.4,3,00:00:00:0e:01:04,00000000000e0104
14_1_5,10.14.1.5,3,00:00:00:0e:01:05,00000000000e0105
14_1_6,10.14.1.6,3,00:00:00:0e:01:06,00000000000e0106
14_1_7,10.14.1.7,3,00:00:00:0e:01:07,00000000000e0107
14_1_8,10.14.1.8,3,00:00:00:0e:01:08,00000000000e0108
14_1_9,10.14.1.9,3,00:00:00:0e:01:09,00000000000e0109
16_14_9,10.16.14.9,3,00:00:00:10:0e:09,0000000000100e09
16_14_8,10.16.14.8,3,00:00:00:10:0e:08,0000000000100e08
16_14_3,10.16.14.3,3,00:00:00:10:0e:03,0000000000100e03
16_14_2,10.16.14.2,3,00:00:00:10:0e:02,0000000000100e02
16_14_5,10.16.14.5,3,00:00:00:10:0e:05,0000000000100e05
16_14_4,10.16.14.4,3,00:00:00:10:0e:04,0000000000100e04
16_14_7,10.16.14.7,3,00:00:00:10:0e:07,0000000000100e07
16_14_6,10.16.14.6,3,00:00:00:10:0e:06,0000000000100e06
10_15_6,10.10.15.6,3,00:00:00:0a:0f:06,00000000000a0f06
10_15_7,10.10.15.7,3,00:00:00:0a:0f:07,00000000000a0f07
10_15_4,10.10.15.4,3,00:00:00:0a:0f:04,00000000000a0f04
10_15_5,10.10.15.5,3,00:00:00:0a:0f:05,00000000000a0f05
10_15_2,10.10.15.2,3,00:00:00:0a:0f:02,00000000000a0f02
10_15_3,10.10.15.3,3,00:00:00:0a:0f:03,00000000000a0f03
14_1_14,10.14.1.14,3,00:00:00:0e:01:0e,00000000000e010e
14_1_15,10.14.1.15,3,00:00:00:0e:01:0f,00000000000e010f
27_11_10,10.27.11.10,3,00:00:00:1b:0b:0a,00000000001b0b0a
10_15_8,10.10.15.8,3,00:00:00:0a:0f:08,00000000000a0f08
10_15_9,10.10.15.9,3,00:00:00:0a:0f:09,00000000000a0f09
27_11_11,10.27.11.11,3,00:00:00:1b:0b:0b,00000000001b0b0b
26_15_13,10.26.15.13,3,00:00:00:1a:0f:0d,00000000001a0f0d
26_15_12,10.26.15.12,3,00:00:00:1a:0f:0c,00000000001a0f0c
4_6_3,10.4.6.3,3,00:00:00:04:06:03,0000000000040603
26_15_11,10.26.15.11,3,00:00:00:1a:0f:0b,00000000001a0f0b
4_6_2,10.4.6.2,3,00:00:00:04:06:02,0000000000040602
26_15_10,10.26.15.10,3,00:00:00:1a:0f:0a,00000000001a0f0a
4_6_7,10.4.6.7,3,00:00:00:04:06:07,0000000000040607
4_6_6,10.4.6.6,3,00:00:00:04:06:06,0000000000040606
25_0_9,10.25.0.9,3,00:00:00:19:00:09,0000000000190009
4_6_5,10.4.6.5,3,00:00:00:04:06:05,0000000000040605
25_0_5,10.25.0.5,3,00:00:00:19:00:05,0000000000190005
25_0_4,10.25.0.4,3,00:00:00:19:00:04,0000000000190004
25_0_7,10.25.0.7,3,00:00:00:19:00:07,0000000000190007
4_6_4,10.4.6.4,3,00:00:00:04:06:04,0000000000040604
25_0_3,10.25.0.3,3,00:00:00:19:00:03,0000000000190003
25_0_2,10.25.0.2,3,00:00:00:19:00:02,0000000000190002
15_7_9,10.15.7.9,3,00:00:00:0f:07:09,00000000000f0709
15_7_8,10.15.7.8,3,00:00:00:0f:07:08,00000000000f0708
15_7_3,10.15.7.3,3,00:00:00:0f:07:03,00000000000f0703
15_7_2,10.15.7.2,3,00:00:00:0f:07:02,00000000000f0702
15_7_7,10.15.7.7,3,00:00:00:0f:07:07,00000000000f0707
15_7_6,10.15.7.6,3,00:00:00:0f:07:06,00000000000f0706
15_7_5,10.15.7.5,3,00:00:00:0f:07:05,00000000000f0705
15_7_4,10.15.7.4,3,00:00:00:0f:07:04,00000000000f0704
26_11_11,10.26.11.11,3,00:00:00:1a:0b:0b,00000000001a0b0b
25_15_10,10.25.15.10,3,00:00:00:19:0f:0a,0000000000190f0a
25_15_11,10.25.15.11,3,00:00:00:19:0f:0b,0000000000190f0b
25_15_12,10.25.15.12,3,00:00:00:19:0f:0c,0000000000190f0c
25_15_13,10.25.15.13,3,00:00:00:19:0f:0d,0000000000190f0d
25_15_14,10.25.15.14,3,00:00:00:19:0f:0e,0000000000190f0e
25_15_15,10.25.15.15,3,00:00:00:19:0f:0f,0000000000190f0f
25_15_16,10.25.15.16,3,00:00:00:19:0f:10,0000000000190f10
25_15_17,10.25.15.17,3,00:00:00:19:0f:11,0000000000190f11
27_8_7,10.27.8.7,3,00:00:00:1b:08:07,00000000001b0807
27_8_6,10.27.8.6,3,00:00:00:1b:08:06,00000000001b0806
27_8_5,10.27.8.5,3,00:00:00:1b:08:05,00000000001b0805
27_8_4,10.27.8.4,3,00:00:00:1b:08:04,00000000001b0804
27_8_3,10.27.8.3,3,00:00:00:1b:08:03,00000000001b0803
27_8_2,10.27.8.2,3,00:00:00:1b:08:02,00000000001b0802
26_14_14,10.26.14.14,3,00:00:00:1a:0e:0e,00000000001a0e0e
26_14_15,10.26.14.15,3,00:00:00:1a:0e:0f,00000000001a0e0f
26_14_16,10.26.14.16,3,00:00:00:1a:0e:10,00000000001a0e10
26_14_17,10.26.14.17,3,00:00:00:1a:0e:11,00000000001a0e11
26_14_10,10.26.14.10,3,00:00:00:1a:0e:0a,00000000001a0e0a
26_14_11,10.26.14.11,3,00:00:00:1a:0e:0b,00000000001a0e0b
26_14_12,10.26.14.12,3,00:00:00:1a:0e:0c,00000000001a0e0c
26_14_13,10.26.14.13,3,00:00:00:1a:0e:0d,00000000001a0e0d
31_3_3,10.31.3.3,3,00:00:00:1f:03:03,00000000001f0303
31_3_2,10.31.3.2,3,00:00:00:1f:03:02,00000000001f0302
31_3_5,10.31.3.5,3,00:00:00:1f:03:05,00000000001f0305
31_3_4,10.31.3.4,3,00:00:00:1f:03:04,00000000001f0304
31_3_7,10.31.3.7,3,00:00:00:1f:03:07,00000000001f0307
31_3_6,10.31.3.6,3,00:00:00:1f:03:06,00000000001f0306
31_3_9,10.31.3.9,3,00:00:00:1f:03:09,00000000001f0309
31_3_8,10.31.3.8,3,00:00:00:1f:03:08,00000000001f0308
26_11_17,10.26.11.17,3,00:00:00:1a:0b:11,00000000001a0b11
30_2_4,10.30.2.4,3,00:00:00:1e:02:04,00000000001e0204
14_3_14,10.14.3.14,3,00:00:00:0e:03:0e,00000000000e030e
14_3_15,10.14.3.15,3,00:00:00:0e:03:0f,00000000000e030f
14_3_16,10.14.3.16,3,00:00:00:0e:03:10,00000000000e0310
14_3_17,10.14.3.17,3,00:00:00:0e:03:11,00000000000e0311
14_3_10,10.14.3.10,3,00:00:00:0e:03:0a,00000000000e030a
14_3_11,10.14.3.11,3,00:00:00:0e:03:0b,00000000000e030b
14_3_12,10.14.3.12,3,00:00:00:0e:03:0c,00000000000e030c
14_3_13,10.14.3.13,3,00:00:00:0e:03:0d,00000000000e030d
26_11_16,10.26.11.16,3,00:00:00:1a:0b:10,00000000001a0b10
14_5_16,10.14.5.16,3,00:00:00:0e:05:10,00000000000e0510
14_5_17,10.14.5.17,3,00:00:00:0e:05:11,00000000000e0511
14_5_14,10.14.5.14,3,00:00:00:0e:05:0e,00000000000e050e
14_5_15,10.14.5.15,3,00:00:00:0e:05:0f,00000000000e050f
14_5_12,10.14.5.12,3,00:00:00:0e:05:0c,00000000000e050c
14_5_13,10.14.5.13,3,00:00:00:0e:05:0d,00000000000e050d
14_5_10,10.14.5.10,3,00:00:00:0e:05:0a,00000000000e050a
14_5_11,10.14.5.11,3,00:00:00:0e:05:0b,00000000000e050b
4_0_11,10.4.0.11,3,00:00:00:04:00:0b,000000000004000b
10_4_3,10.10.4.3,3,00:00:00:0a:04:03,00000000000a0403
10_4_2,10.10.4.2,3,00:00:00:0a:04:02,00000000000a0402
10_4_5,10.10.4.5,3,00:00:00:0a:04:05,00000000000a0405
10_4_4,10.10.4.4,3,00:00:00:0a:04:04,00000000000a0404
10_4_7,10.10.4.7,3,00:00:00:0a:04:07,00000000000a0407
10_4_6,10.10.4.6,3,00:00:00:0a:04:06,00000000000a0406
10_4_9,10.10.4.9,3,00:00:00:0a:04:09,00000000000a0409
10_4_8,10.10.4.8,3,00:00:00:0a:04:08,00000000000a0408
4_0_13,10.4.0.13,3,00:00:00:04:00:0d,000000000004000d
4_0_12,10.4.0.12,3,00:00:00:04:00:0c,000000000004000c
30_9_17,10.30.9.17,3,00:00:00:1e:09:11,00000000001e0911
23_12_7,10.23.12.7,3,00:00:00:17:0c:07,0000000000170c07
23_12_6,10.23.12.6,3,00:00:00:17:0c:06,0000000000170c06
4_0_17,10.4.0.17,3,00:00:00:04:00:11,0000000000040011
26_11_14,10.26.11.14,3,00:00:00:1a:0b:0e,00000000001a0b0e
4_0_16,10.4.0.16,3,00:00:00:04:00:10,0000000000040010
11_15_11,10.11.15.11,3,00:00:00:0b:0f:0b,00000000000b0f0b
11_15_10,10.11.15.10,3,00:00:00:0b:0f:0a,00000000000b0f0a
11_15_13,10.11.15.13,3,00:00:00:0b:0f:0d,00000000000b0f0d
11_15_12,10.11.15.12,3,00:00:00:0b:0f:0c,00000000000b0f0c
11_15_15,10.11.15.15,3,00:00:00:0b:0f:0f,00000000000b0f0f
11_15_14,10.11.15.14,3,00:00:00:0b:0f:0e,00000000000b0f0e
11_15_17,10.11.15.17,3,00:00:00:0b:0f:11,00000000000b0f11
11_15_16,10.11.15.16,3,00:00:00:0b:0f:10,00000000000b0f10
21_12_15,10.21.12.15,3,00:00:00:15:0c:0f,0000000000150c0f
21_12_14,10.21.12.14,3,00:00:00:15:0c:0e,0000000000150c0e
21_12_17,10.21.12.17,3,00:00:00:15:0c:11,0000000000150c11
21_12_16,10.21.12.16,3,00:00:00:15:0c:10,0000000000150c10
21_12_11,10.21.12.11,3,00:00:00:15:0c:0b,0000000000150c0b
21_12_10,10.21.12.10,3,00:00:00:15:0c:0a,0000000000150c0a
21_12_13,10.21.12.13,3,00:00:00:15:0c:0d,0000000000150c0d
21_12_12,10.21.12.12,3,00:00:00:15:0c:0c,0000000000150c0c
9_11_15,10.9.11.15,3,00:00:00:09:0b:0f,0000000000090b0f
9_11_14,10.9.11.14,3,00:00:00:09:0b:0e,0000000000090b0e
9_11_17,10.9.11.17,3,00:00:00:09:0b:11,0000000000090b11
9_11_16,10.9.11.16,3,00:00:00:09:0b:10,0000000000090b10
9_11_11,10.9.11.11,3,00:00:00:09:0b:0b,0000000000090b0b
18_13_9,10.18.13.9,3,00:00:00:12:0d:09,0000000000120d09
9_11_13,10.9.11.13,3,00:00:00:09:0b:0d,0000000000090b0d
9_11_12,10.9.11.12,3,00:00:00:09:0b:0c,0000000000090b0c
12_4_3,10.12.4.3,3,00:00:00:0c:04:03,00000000000c0403
12_4_2,10.12.4.2,3,00:00:00:0c:04:02,00000000000c0402
18_13_6,10.18.13.6,3,00:00:00:12:0d:06,0000000000120d06
18_13_7,10.18.13.7,3,00:00:00:12:0d:07,0000000000120d07
12_4_7,10.12.4.7,3,00:00:00:0c:04:07,00000000000c0407
12_4_6,10.12.4.6,3,00:00:00:0c:04:06,00000000000c0406
12_4_5,10.12.4.5,3,00:00:00:0c:04:05,00000000000c0405
12_4_4,10.12.4.4,3,00:00:00:0c:04:04,00000000000c0404
21_10_13,10.21.10.13,3,00:00:00:15:0a:0d,0000000000150a0d
21_10_12,10.21.10.12,3,00:00:00:15:0a:0c,0000000000150a0c
21_10_11,10.21.10.11,3,00:00:00:15:0a:0b,0000000000150a0b
21_10_10,10.21.10.10,3,00:00:00:15:0a:0a,0000000000150a0a
21_10_17,10.21.10.17,3,00:00:00:15:0a:11,0000000000150a11
21_10_16,10.21.10.16,3,00:00:00:15:0a:10,0000000000150a10
21_10_15,10.21.10.15,3,00:00:00:15:0a:0f,0000000000150a0f
21_10_14,10.21.10.14,3,00:00:00:15:0a:0e,0000000000150a0e
4_1_2,10.4.1.2,3,00:00:00:04:01:02,0000000000040102
4_1_3,10.4.1.3,3,00:00:00:04:01:03,0000000000040103
4_1_4,10.4.1.4,3,00:00:00:04:01:04,0000000000040104
4_1_5,10.4.1.5,3,00:00:00:04:01:05,0000000000040105
4_1_6,10.4.1.6,3,00:00:00:04:01:06,0000000000040106
4_1_7,10.4.1.7,3,00:00:00:04:01:07,0000000000040107
4_1_8,10.4.1.8,3,00:00:00:04:01:08,0000000000040108
4_1_9,10.4.1.9,3,00:00:00:04:01:09,0000000000040109
27_7_4,10.27.7.4,3,00:00:00:1b:07:04,00000000001b0704
27_7_5,10.27.7.5,3,00:00:00:1b:07:05,00000000001b0705
27_7_6,10.27.7.6,3,00:00:00:1b:07:06,00000000001b0706
27_7_7,10.27.7.7,3,00:00:00:1b:07:07,00000000001b0707
31_0_10,10.31.0.10,3,00:00:00:1f:00:0a,00000000001f000a
31_0_11,10.31.0.11,3,00:00:00:1f:00:0b,00000000001f000b
27_7_2,10.27.7.2,3,00:00:00:1b:07:02,00000000001b0702
27_7_3,10.27.7.3,3,00:00:00:1b:07:03,00000000001b0703
1_0_16,10.1.0.16,3,00:00:00:01:00:10,0000000000010010
1_0_17,10.1.0.17,3,00:00:00:01:00:11,0000000000010011
1_0_14,10.1.0.14,3,00:00:00:01:00:0e,000000000001000e
1_0_15,10.1.0.15,3,00:00:00:01:00:0f,000000000001000f
1_0_12,10.1.0.12,3,00:00:00:01:00:0c,000000000001000c
1_0_13,10.1.0.13,3,00:00:00:01:00:0d,000000000001000d
1_0_10,10.1.0.10,3,00:00:00:01:00:0a,000000000001000a
1_0_11,10.1.0.11,3,00:00:00:01:00:0b,000000000001000b
1_15_4,10.1.15.4,3,00:00:00:01:0f:04,0000000000010f04
24_10_9,10.24.10.9,3,00:00:00:18:0a:09,0000000000180a09
1_6_10,10.1.6.10,3,00:00:00:01:06:0a,000000000001060a
1_6_11,10.1.6.11,3,00:00:00:01:06:0b,000000000001060b
1_6_12,10.1.6.12,3,00:00:00:01:06:0c,000000000001060c
1_6_13,10.1.6.13,3,00:00:00:01:06:0d,000000000001060d
1_6_14,10.1.6.14,3,00:00:00:01:06:0e,000000000001060e
1_6_15,10.1.6.15,3,00:00:00:01:06:0f,000000000001060f
1_6_16,10.1.6.16,3,00:00:00:01:06:10,0000000000010610
1_6_17,10.1.6.17,3,00:00:00:01:06:11,0000000000010611
1_15_7,10.1.15.7,3,00:00:00:01:0f:07,0000000000010f07
21_13_10,10.21.13.10,3,00:00:00:15:0d:0a,0000000000150d0a
16_9_8,10.16.9.8,3,00:00:00:10:09:08,0000000000100908
16_9_9,10.16.9.9,3,00:00:00:10:09:09,0000000000100909
16_9_2,10.16.9.2,3,00:00:00:10:09:02,0000000000100902
16_9_3,10.16.9.3,3,00:00:00:10:09:03,0000000000100903
16_9_6,10.16.9.6,3,00:00:00:10:09:06,0000000000100906
16_9_7,10.16.9.7,3,00:00:00:10:09:07,0000000000100907
16_9_4,10.16.9.4,3,00:00:00:10:09:04,0000000000100904
16_9_5,10.16.9.5,3,00:00:00:10:09:05,0000000000100905
28_6_8,10.28.6.8,3,00:00:00:1c:06:08,00000000001c0608
28_6_9,10.28.6.9,3,00:00:00:1c:06:09,00000000001c0609
24_8_11,10.24.8.11,3,00:00:00:18:08:0b,000000000018080b
28_6_2,10.28.6.2,3,00:00:00:1c:06:02,00000000001c0602
28_6_3,10.28.6.3,3,00:00:00:1c:06:03,00000000001c0603
28_6_6,10.28.6.6,3,00:00:00:1c:06:06,00000000001c0606
28_6_7,10.28.6.7,3,00:00:00:1c:06:07,00000000001c0607
28_6_4,10.28.6.4,3,00:00:00:1c:06:04,00000000001c0604
28_6_5,10.28.6.5,3,00:00:00:1c:06:05,00000000001c0605
16_1_2,10.16.1.2,3,00:00:00:10:01:02,0000000000100102
16_1_3,10.16.1.3,3,00:00:00:10:01:03,0000000000100103
16_1_6,10.16.1.6,3,00:00:00:10:01:06,0000000000100106
16_1_7,10.16.1.7,3,00:00:00:10:01:07,0000000000100107
16_1_4,10.16.1.4,3,00:00:00:10:01:04,0000000000100104
16_1_5,10.16.1.5,3,00:00:00:10:01:05,0000000000100105
16_1_8,10.16.1.8,3,00:00:00:10:01:08,0000000000100108
16_1_9,10.16.1.9,3,00:00:00:10:01:09,0000000000100109
4_2_7,10.4.2.7,3,00:00:00:04:02:07,0000000000040207
4_2_6,10.4.2.6,3,00:00:00:04:02:06,0000000000040206
21_14_17,10.21.14.17,3,00:00:00:15:0e:11,0000000000150e11
21_14_16,10.21.14.16,3,00:00:00:15:0e:10,0000000000150e10
21_14_15,10.21.14.15,3,00:00:00:15:0e:0f,0000000000150e0f
21_14_14,10.21.14.14,3,00:00:00:15:0e:0e,0000000000150e0e
21_14_13,10.21.14.13,3,00:00:00:15:0e:0d,0000000000150e0d
4_2_5,10.4.2.5,3,00:00:00:04:02:05,0000000000040205
21_14_11,10.21.14.11,3,00:00:00:15:0e:0b,0000000000150e0b
21_14_10,10.21.14.10,3,00:00:00:15:0e:0a,0000000000150e0a
4_2_4,10.4.2.4,3,00:00:00:04:02:04,0000000000040204
4_2_3,10.4.2.3,3,00:00:00:04:02:03,0000000000040203
4_2_2,10.4.2.2,3,00:00:00:04:02:02,0000000000040202
17_15_13,10.17.15.13,3,00:00:00:11:0f:0d,0000000000110f0d
17_15_12,10.17.15.12,3,00:00:00:11:0f:0c,0000000000110f0c
17_15_11,10.17.15.11,3,00:00:00:11:0f:0b,0000000000110f0b
17_15_10,10.17.15.10,3,00:00:00:11:0f:0a,0000000000110f0a
17_15_17,10.17.15.17,3,00:00:00:11:0f:11,0000000000110f11
17_15_16,10.17.15.16,3,00:00:00:11:0f:10,0000000000110f10
17_15_15,10.17.15.15,3,00:00:00:11:0f:0f,0000000000110f0f
17_15_14,10.17.15.14,3,00:00:00:11:0f:0e,0000000000110f0e
0_15_2,10.0.15.2,3,00:00:00:00:0f:02,0000000000000f02
0_15_3,10.0.15.3,3,00:00:00:00:0f:03,0000000000000f03
0_15_6,10.0.15.6,3,00:00:00:00:0f:06,0000000000000f06
0_15_7,10.0.15.7,3,00:00:00:00:0f:07,0000000000000f07
0_15_4,10.0.15.4,3,00:00:00:00:0f:04,0000000000000f04
0_15_5,10.0.15.5,3,00:00:00:00:0f:05,0000000000000f05
24_9_5,10.24.9.5,3,00:00:00:18:09:05,0000000000180905
24_9_4,10.24.9.4,3,00:00:00:18:09:04,0000000000180904
0_15_8,10.0.15.8,3,00:00:00:00:0f:08,0000000000000f08
0_15_9,10.0.15.9,3,00:00:00:00:0f:09,0000000000000f09
24_9_3,10.24.9.3,3,00:00:00:18:09:03,0000000000180903
24_9_2,10.24.9.2,3,00:00:00:18:09:02,0000000000180902
17_13_11,10.17.13.11,3,00:00:00:11:0d:0b,0000000000110d0b
17_13_10,10.17.13.10,3,00:00:00:11:0d:0a,0000000000110d0a
17_13_13,10.17.13.13,3,00:00:00:11:0d:0d,0000000000110d0d
17_13_12,10.17.13.12,3,00:00:00:11:0d:0c,0000000000110d0c
17_13_15,10.17.13.15,3,00:00:00:11:0d:0f,0000000000110d0f
17_13_14,10.17.13.14,3,00:00:00:11:0d:0e,0000000000110d0e
17_13_17,10.17.13.17,3,00:00:00:11:0d:11,0000000000110d11
17_13_16,10.17.13.16,3,00:00:00:11:0d:10,0000000000110d10
23_4_9,10.23.4.9,3,00:00:00:17:04:09,0000000000170409
23_4_8,10.23.4.8,3,00:00:00:17:04:08,0000000000170408
23_4_7,10.23.4.7,3,00:00:00:17:04:07,0000000000170407
23_4_6,10.23.4.6,3,00:00:00:17:04:06,0000000000170406
23_4_5,10.23.4.5,3,00:00:00:17:04:05,0000000000170405
23_4_4,10.23.4.4,3,00:00:00:17:04:04,0000000000170404
23_4_3,10.23.4.3,3,00:00:00:17:04:03,0000000000170403
23_4_2,10.23.4.2,3,00:00:00:17:04:02,0000000000170402
26_1_7,10.26.1.7,3,00:00:00:1a:01:07,00000000001a0107
26_1_6,10.26.1.6,3,00:00:00:1a:01:06,00000000001a0106
26_1_5,10.26.1.5,3,00:00:00:1a:01:05,00000000001a0105
26_1_4,10.26.1.4,3,00:00:00:1a:01:04,00000000001a0104
26_1_3,10.26.1.3,3,00:00:00:1a:01:03,00000000001a0103
26_1_2,10.26.1.2,3,00:00:00:1a:01:02,00000000001a0102
4_15_14,10.4.15.14,3,00:00:00:04:0f:0e,0000000000040f0e
4_15_15,10.4.15.15,3,00:00:00:04:0f:0f,0000000000040f0f
4_15_16,10.4.15.16,3,00:00:00:04:0f:10,0000000000040f10
4_15_17,10.4.15.17,3,00:00:00:04:0f:11,0000000000040f11
4_15_10,10.4.15.10,3,00:00:00:04:0f:0a,0000000000040f0a
4_15_11,10.4.15.11,3,00:00:00:04:0f:0b,0000000000040f0b
4_15_12,10.4.15.12,3,00:00:00:04:0f:0c,0000000000040f0c
4_15_13,10.4.15.13,3,00:00:00:04:0f:0d,0000000000040f0d
18_5_12,10.18.5.12,3,00:00:00:12:05:0c,000000000012050c
